iter	Logloss
116	0.07628581309
117	0.07610066525
118	0.07590861433
119	0.07573753959
120	0.0755028907
121	0.07529390489
122	0.07508539707
123	0.07495359292
124	0.07472202931
125	0.07459257171
126	0.07429921559
127	0.07406268574
128	0.07390112757
129	0.07367825489
130	0.07357252973
131	0.07332095836
132	0.07315792273
133	0.07293428028
134	0.07275193838
135	0.07246215795
136	0.07226316671
137	0.0721267067
138	0.07187722736
139	0.07168959019
140	0.07131404892
141	0.0710456606
142	0.070911752
143	0.0708315906
144	0.07073635663
145	0.07064898175
146	0.07055922307
147	0.07045705499
148	0.07015588324
149	0.07000358712
150	0.06970550065
151	0.06958189701
152	0.06947992137
153	0.0693371294
154	0.06921178757
155	0.06910667699
156	0.06880565423
157	0.06863485263
158	0.06849794566
159	0.06835718364
160	0.06824158187
161	0.0680145065
162	0.06786159581
163	0.06767996779
164	0.06734866956
165	0.06723781676
166	0.06709149875
167	0.06697824973
168	0.06681406566
169	0.06672009188
170	0.06645318102
171	0.0663368343
172	0.06619670548
173	0.06606889295
174	0.06600392825
175	0.065932166
176	0.06579503555
177	0.06553772817
178	0.06535237547
179	0.06521417107
180	0.06505337025
181	0.06489011735
182	0.06476123087
183	0.06454442321
184	0.06437858166
185	0.06434115479
186	0.06419781032
187	0.06407804311
188	0.06380666263
189	0.06366441694
190	0.06339496709
191	0.06315699081
192	0.06293001478
193	0.06281053933
194	0.06259310469
195	0.06231310777
196	0.06207827885
197	0.06186756106
198	0.06172452078
199	0.06160834788
200	0.06147835641
201	0.06138800799
202	0.06126061138
203	0.06111087287
204	0.0609940047
205	0.06078960025
206	0.06057737395
207	0.06032325738
208	0.0602350817
209	0.06014213841
210	0.0600677813
211	0.06003400463
212	0.05995149667
213	0.05983565899
214	0.05954479221
215	0.05943876287
216	0.05930995708
217	0.05921450585
218	0.05900841908
219	0.05883276298
220	0.05868940609
221	0.05858176273
222	0.05844136076
223	0.05831622379
224	0.05827239667
225	0.05809106664
226	0.05801968928
227	0.05790546563
228	0.0577476756
229	0.05760564098
230	0.05748895284
231	0.05725475712
232	0.05717326103
233	0.05696556023
234	0.05684004458
235	0.05666189295
236	0.05643700894
237	0.05627844914
238	0.05619356979
239	0.05612869201
240	0.05596549497
241	0.05589894108
242	0.05578963402
243	0.05569557954
244	0.05550930188
245	0.05538342618
246	0.05526394452
247	0.05504698788
248	0.05488099734
249	0.0546259496
250	0.05453236691
251	0.05442721908
252	0.05429633368
253	0.05409498967
254	0.05387746812
255	0.05370999391
256	0.05356404838
257	0.05348436497
258	0.05322174991
259	0.05313742927
260	0.05300440839
261	0.05287093433
262	0.05283460625
263	0.05278597429
264	0.05271131921
265	0.05263029491
266	0.05253465744
267	0.05244482427
268	0.05233708778
269	0.05217669047
270	0.05199090323
271	0.05184206175
272	0.0517018305
273	0.05160102813
274	0.05148675793
275	0.05143653988
276	0.05132693484
277	0.05124087601
278	0.05102321789
279	0.05085300914
280	0.0506990276
281	0.05061453314
282	0.05056030174
283	0.05048878781
284	0.05037619682
285	0.05030099855
286	0.05018749191
287	0.05008021169
288	0.04994552401
289	0.04984791246
290	0.04969706275
291	0.04960857047
292	0.04953703791
293	0.04942257527
294	0.04936626735
295	0.04931582582
296	0.0492329516
297	0.04903634725
298	0.04900000675
299	0.0489265653
300	0.04880523371
301	0.04868409767
302	0.04856922531
303	0.04835559916
304	0.04828855485
305	0.04819748632
306	0.04812940531
307	0.04801531513
308	0.04793582417
309	0.0478146633
310	0.04768691905
311	0.04763245796
312	0.04749589552
313	0.04742650776
314	0.04732549433
315	0.0472092128
316	0.047114432
317	0.0470683111
318	0.04704171686
319	0.04683695546
320	0.04676450725
321	0.04673277294
322	0.04664243073
323	0.04661785402
324	0.04655683749
325	0.0463942302
326	0.04629945561
327	0.04614166868
328	0.04600065214
329	0.04593484318
330	0.04587923675
331	0.04579481058
332	0.04565064979
333	0.04560370946
334	0.04553133264
335	0.04533109983
336	0.04524260134
337	0.04516370632
338	0.04511716639
339	0.04500938956
340	0.04488888051
341	0.04485083596
342	0.0448070523
343	0.04462593954
344	0.04446389095
345	0.04441446129
346	0.04425484616
347	0.04413648812
348	0.0441160396
349	0.04401643534
350	0.04387098643
351	0.04374902786
352	0.04354547698
353	0.04340414384
354	0.04334210612
355	0.04321635769
356	0.04316639105
357	0.04307998148
358	0.04298917989
359	0.04290415156
360	0.04269588585
361	0.0426433616
362	0.04254041133
363	0.04249729811
364	0.04240907897
365	0.04228635684
366	0.04219888884
367	0.0421020843
368	0.04204078532
369	0.04188856989
370	0.04178396835
371	0.0417549034
372	0.04172380849
373	0.04168042524
374	0.04160689376
375	0.04155964304
376	0.04147289205
377	0.04142540853
378	0.04131630323
379	0.04129111505
380	0.04122989676
381	0.04117516874
382	0.04107427325
383	0.0410215907
384	0.040925289
385	0.04078910213
386	0.04066835408
387	0.04059682773
388	0.04050578714
389	0.04040823767
390	0.04028770689
391	0.04017112117
392	0.04002835714
393	0.03994631787
394	0.03985432748
395	0.03980189324
396	0.0396709737
397	0.03961901125
398	0.03957465647
399	0.03946505765
400	0.03935873033
401	0.03924837415
402	0.03916333961
403	0.03909181016
404	0.0390283074
405	0.03896554647
406	0.03889785655
407	0.03883836714
408	0.03871565121
409	0.03862772384
410	0.03853328447
411	0.03847372057
412	0.03839927034
413	0.03827886372
414	0.03824194279
415	0.03816683764
416	0.03814597941
417	0.03801519023
418	0.03795318976
419	0.03791773387
420	0.03774324173
421	0.03763100459
422	0.03751164709
423	0.03733726048
424	0.03726289406
425	0.03721916627
426	0.03717245252
427	0.03707614151
428	0.03697348611
429	0.03694056611
430	0.03684365914
431	0.03675011681
432	0.03672552768
433	0.03662748779
434	0.03660876815
435	0.03653465314
436	0.03652013619
437	0.03644406262
438	0.03638195041
439	0.03635874563
440	0.03627139558
441	0.03619749164
442	0.03610060019
443	0.03601540735
444	0.03591535924
445	0.03585607468
446	0.0358319139
447	0.03580979238
448	0.03576389496
449	0.03574346507
450	0.03567797271
451	0.03562942766
452	0.03558217383
453	0.03553092218
454	0.03549010585
455	0.03541011205
456	0.03533062419
457	0.03525563078
458	0.03513186263
459	0.03503789816
460	0.03491155688
461	0.0348578966
462	0.03482828846
463	0.03467396549
464	0.03461465921
465	0.03456979229
466	0.03455435037
467	0.03451585886
468	0.03443340677
469	0.03438056902
470	0.03429508442
471	0.03427518219
472	0.03420549956
473	0.03413039131
474	0.03397677913
475	0.03390552903
476	0.03379945313
477	0.03373576103
478	0.0336121698
479	0.03347506729
480	0.03337995438
481	0.03335463894
482	0.03333263847
483	0.03329937394
484	0.03325023294
485	0.03318227298
486	0.03312205415
487	0.03306343383
488	0.03290678914
489	0.03288476694
490	0.0328671616
491	0.03276456828
492	0.03275226441
493	0.03270664324
494	0.0326660628
495	0.03264583156
496	0.0326251037
497	0.03260333292
498	0.03252990698
499	0.03251600459
500	0.03248745179
501	0.03237777226
502	0.03235488718
503	0.03232370847
504	0.03221478629
505	0.03219747582
506	0.03213196794
507	0.03208940722
508	0.03207960509
509	0.03203229539
510	0.03201169789
511	0.03197336468
512	0.03194135723
513	0.03191736406
514	0.03190357031
515	0.03188574149
516	0.03176642434
517	0.03171904636
518	0.03170195627
519	0.03158845273
520	0.03154878795
521	0.0314891868
522	0.03147341276
523	0.03141753008
524	0.03133335222
525	0.03125339257
526	0.03119412974
527	0.03105910373
528	0.03093872194
529	0.03092274926
530	0.03081472721
531	0.03080395046
532	0.03078233177
533	0.03071822375
534	0.03070766738
535	0.03067182971
536	0.03064866217
537	0.03059336613
538	0.03053970275
539	0.03050474038
540	0.03043896246
541	0.03042741594
542	0.03039718082
543	0.0302924396
544	0.03023543331
545	0.03022145333
546	0.0301011212
547	0.03006765491
548	0.0300404492
549	0.03002895855
550	0.02988349412
551	0.02987609441
552	0.02985236507
553	0.02984291679
554	0.02980630004
555	0.02975053531
556	0.02973831214
557	0.02971001075
558	0.02964336994
559	0.02955560087
560	0.02952653281
561	0.02942510966
562	0.02930280035
563	0.02928077195
564	0.02927208412
565	0.02924810647
566	0.02909277473
567	0.02906027686
568	0.02902190951
569	0.02899040799
570	0.02898176673
571	0.02893144004
572	0.02881516782
573	0.02874902674
574	0.02874206158
575	0.02870354524
576	0.02869170075
577	0.02858657775
578	0.02853009291
579	0.0284411785
580	0.02838422808
581	0.0282865948
582	0.02823445232
583	0.02819444922
584	0.02817194592
585	0.02815021859
586	0.0281177828
587	0.02804037766
588	0.02794323169
589	0.02792426684
590	0.02783084246
591	0.0277918357
592	0.02774246501
593	0.02759915159
594	0.0275654432
595	0.02751434363
596	0.02745733424
597	0.02744928272
598	0.02732234548
599	0.02719955196
600	0.027188052
601	0.02716181781
602	0.02713817848
603	0.02712299108
604	0.02711129247
605	0.02705968697
606	0.02704702925
607	0.02693913757
608	0.02692570698
609	0.02691153145
610	0.02689826537
611	0.02687194737
612	0.02684395327
613	0.02669733108
614	0.02665471449
615	0.02660838562
616	0.02651073372
617	0.02640315864
618	0.02635481844
619	0.02621567356
620	0.02617891093
621	0.02614991426
622	0.02612769652
623	0.02604396562
624	0.02602825677
625	0.02597490222
626	0.02596634942
627	0.02595908939
628	0.02591145533
629	0.02581480133
630	0.02579073987
631	0.02575110148
632	0.0256618596
633	0.02561329748
634	0.02560828312
635	0.02554225534
636	0.02553006631
637	0.02546359777
638	0.02539695076
639	0.0253811612
640	0.02529268133
641	0.02520565098
642	0.02518266658
643	0.02508462979
644	0.02505153907
645	0.02502582944
646	0.02494397175
647	0.02493345107
648	0.02489270147
649	0.02487242833
650	0.02484181608
651	0.02481959834
652	0.02470289002
653	0.02464753191
654	0.02460139238
655	0.02459264869
656	0.02452577509
657	0.02451675825
658	0.02449229638
659	0.02441874474
660	0.02427660924
661	0.02426827681
662	0.02425797961
663	0.02416752877
664	0.02412951836
665	0.02411000102
666	0.02408319881
667	0.02406645636
668	0.02396525049
669	0.02395126119
670	0.02389740381
671	0.02380762341
672	0.02373682492
673	0.02370491059
674	0.02368546619
675	0.02362565862
676	0.02361823874
677	0.0235285111
678	0.02349090576
679	0.02347616843
680	0.02340771805
681	0.02334480503
682	0.02329179036
683	0.02325739135
684	0.02319156532
685	0.02316987059
686	0.02313611408
687	0.02308174146
688	0.02305455592
689	0.0229752217
690	0.02295158392
691	0.02291679538
692	0.02283107798
693	0.02281126887
694	0.02276429595
695	0.02275839698
696	0.02274085061
697	0.02268434095
698	0.02266483912
699	0.02265088397
700	0.02257528685
701	0.02252874537
702	0.02246029499
703	0.02243009091
704	0.02241806639
705	0.02240309626
706	0.02239609385
707	0.02229725626
708	0.02226536055
709	0.02223470329
710	0.02221736799
711	0.02213328325
712	0.02210630102
713	0.02206512774
714	0.02203477312
715	0.02202663623
716	0.02200929473
717	0.02195009398
718	0.02194195865
719	0.02192783589
720	0.02185844502
721	0.02184241026
722	0.0217972795
723	0.02178067051
724	0.02174372786
725	0.02169979676
726	0.02167298679
727	0.02157123308
728	0.0215533546
729	0.02152254836
730	0.02150274545
731	0.02149218752
732	0.0214803989
733	0.02145524176
734	0.0214224273
735	0.0213506247
736	0.02127806475
737	0.02123077989
738	0.0211137798
739	0.02110692948
740	0.02109646157
741	0.02104142936
742	0.02096263988
743	0.0209496159
744	0.02091211609
745	0.02088110034
746	0.02084007449
747	0.02078326065
748	0.02074144331
749	0.02073557227
750	0.02071910141
751	0.0207082812
752	0.02070194459
753	0.02067418327
754	0.02065733063
755	0.02062053696
756	0.02060421508
757	0.02057539534
758	0.02056878558
759	0.02054118257
760	0.02052287885
761	0.02050144484
762	0.02049298981
763	0.02047148597
764	0.0204216978
765	0.02038474583
766	0.02032477997
767	0.02029987891
768	0.02026643435
769	0.02020962205
770	0.02020009152
771	0.02018248152
772	0.02014150689
773	0.02013378593
774	0.02006173192
775	0.0200051819
776	0.01996168225
777	0.01994865206
778	0.01990432988
779	0.01989113053
780	0.01986965617
781	0.01986350734
782	0.01982964686
783	0.01981753232
784	0.01981303632
785	0.01978491495
786	0.01973770613
787	0.01970685023
788	0.0197021323
789	0.01969188321
790	0.01965783339
791	0.01965013881
792	0.01961562341
793	0.01961121897
794	0.01955396281
795	0.01950421345
796	0.01946248302
797	0.01944363457
798	0.01943934342
799	0.01940765102
800	0.0193456552
801	0.0193043826
802	0.01922795208
803	0.01921346616
804	0.01920683933
805	0.01917073783
806	0.01916506389
807	0.0191403382
808	0.01913296953
809	0.01911839515
810	0.0190819305
811	0.01903374705
812	0.01902287718
813	0.01900543014
814	0.01898362367
815	0.01897953117
816	0.01897416142
817	0.01892150525
818	0.01889235339
819	0.01888831676
820	0.01886852628
821	0.01884766804
822	0.01881734756
823	0.01878492109
824	0.01877262497
825	0.01874071064
826	0.01868962194
827	0.01866425529
828	0.01862948536
829	0.01860644819
830	0.01855291672
831	0.01854162783
832	0.01852647612
833	0.01850132054
834	0.01849254735
835	0.01841421104
836	0.01839527257
837	0.01836211513
838	0.01835146253
839	0.01833408533
840	0.01830250621
841	0.018277093
842	0.01823300982
843	0.01818991833
844	0.01814473325
845	0.01813715973
846	0.01811239989
847	0.01805510183
848	0.01804914855
849	0.01801764703
850	0.01797894756
851	0.01795134145
852	0.01791773083
853	0.01786296711
854	0.01785655134
855	0.01782676628
856	0.01779924708
857	0.01770807923
858	0.01769491247
859	0.01765586847
860	0.01762411554
861	0.01757426685
862	0.01756235096
863	0.017554824
864	0.01750460594
865	0.01748617807
866	0.01745293526
867	0.01743561238
868	0.0173918101
869	0.01736559918
870	0.01731717053
871	0.01729871627
872	0.01726511031
873	0.01725266211
874	0.01723837173
875	0.01721638524
876	0.01720993998
877	0.0171723455
878	0.01713841053
879	0.01709532214
880	0.01704628823
881	0.01701887455
882	0.01698118851
883	0.01692470367
884	0.01686692141
885	0.01686269389
886	0.01683799613
887	0.01681778662
888	0.01681315404
889	0.01680919191
890	0.01678226865
891	0.01672452984
892	0.01671809855
893	0.01670983907
894	0.01669099372
895	0.01667634795
896	0.01664000279
897	0.01661120478
898	0.01659765313
899	0.0165492369
900	0.01652094792
901	0.01650475951
902	0.01646132659
903	0.01644795032
904	0.01641327817
905	0.01640660943
906	0.01635297709
907	0.01630621988
908	0.01625460973
909	0.01624368865
910	0.01617393773
911	0.01615515756
912	0.0161492229
913	0.01613751653
914	0.0161043327
915	0.01607575506
916	0.01603507064
917	0.0160295519
918	0.01598950224
919	0.01592818308
920	0.01589347212
921	0.01588256035
922	0.01584080664
923	0.01579612906
924	0.01576355204
925	0.01573514356
926	0.01570890937
927	0.0157018154
928	0.01569262474
929	0.01565953403
930	0.01565030457
931	0.01563355125
932	0.01558339993
933	0.01557301738
934	0.01556402692
935	0.01550849809
936	0.01547237641
937	0.01543798982
938	0.01543408511
939	0.01540744431
940	0.01538093076
941	0.01535780048
942	0.01534844531
943	0.01532189452
944	0.0153130903
945	0.01529613212
946	0.01527608091
947	0.01524511947
948	0.01523139401
949	0.01518171914
950	0.0151073403
951	0.01509133192
952	0.01508098816
953	0.015073261
954	0.01504808368
955	0.01500442728
956	0.014986943
957	0.01497747764
958	0.01493587603
959	0.01492975202
960	0.01490669468
961	0.01489691738
962	0.01484522032
963	0.01483302663
964	0.01482245164
965	0.01478834439
966	0.01475323925
967	0.01471667061
968	0.01468035804
969	0.01467699962
970	0.01464258199
971	0.01461352479
972	0.01459440941
973	0.01457922356
974	0.01456467246
975	0.01450609715
976	0.01450173927
977	0.01448824815
978	0.0144444738
979	0.01443590392
980	0.01436798431
981	0.01435782834
982	0.01433908542
983	0.0143265441
984	0.01428524045
985	0.01426542513
986	0.01422551514
987	0.01421041465
988	0.0141902967
989	0.01417159724
990	0.01416584105
991	0.01416107966
992	0.0141301353
993	0.01411855618
994	0.01411521483
995	0.01409589303
996	0.01408518767
997	0.01406215205
998	0.01404873543
999	0.01403033859
